año,grupo_canonico,emision_total_ton_anio
2005,Ammonia (NH3),346.71478372900003
2005,Arsenic (As),1.95190469266704
2005,Benzene,17.020056818
2005,Carbon dioxide (CO2),7318736.536885026
2005,Carbon monoxide (CO),4470.395872108
2005,Lead (Pb),0.002542832550329
2005,Mercury (Hg),0.03139473687
2005,Nitrogen oxides (NOx),3352.912829307
2005,PCDD/F,1.66804697e-07
2005,PM10,1116.214496677
2005,PM2.5,858.062994733
2005,"Particulate matter (PM, sin tamaño)",1341.229788222
2005,Sulfur dioxide (SO2),10104.391429821
2005,Toluene,27.674560493
2005,Volatile organic compounds (VOC),289.19743172200003
2006,Ammonia (NH3),306.26045314118
2006,Arsenic (As),1.95190469266704
2006,Carbon dioxide (CO2),4829288.692801878
2006,Carbon monoxide (CO),4041.570876163
2006,Mercury (Hg),0.05174848430667
2006,Nitrogen oxides (NOx),6550.7473620850005
2006,PCDD/F,1.78106106e-07
2006,PM10,1574.604036503
2006,PM2.5,1374.384924037
2006,"Particulate matter (PM, sin tamaño)",1816.547023097
2006,Sulfur dioxide (SO2),13843.55240512
2006,Toluene,0.000334594
2006,Volatile organic compounds (VOC),396.261234246
2007,Ammonia (NH3),570.9399373515
2007,Arsenic (As),1.95190469266704
2007,Carbon dioxide (CO2),6762919.4267581
2007,Carbon monoxide (CO),4029.542062216
2007,Mercury (Hg),0.171201955441
2007,Nitrogen oxides (NOx),8755.261862065
2007,PCDD/F,1.87143561e-07
2007,PM10,1692.361499286
2007,PM2.5,1395.864273655
2007,"Particulate matter (PM, sin tamaño)",1831.437728301
2007,Sulfur dioxide (SO2),11183.721648405
2007,Volatile organic compounds (VOC),795.904992971
2008,Ammonia (NH3),576.0695724245
2008,Arsenic (As),1.95190469700904
2008,Benzene,0.002052494
2008,Carbon dioxide (CO2),6785021.4058266925
2008,Carbon monoxide (CO),4052.2494759
2008,Lead (Pb),9.748e-10
2008,Mercury (Hg),0.169500512368
2008,Nitrogen oxides (NOx),8746.828089775
2008,PCDD/F,1.88372052e-07
2008,PM10,1629.18232994
2008,PM2.5,1442.238081251
2008,"Particulate matter (PM, sin tamaño)",1856.463136911
2008,Sulfur dioxide (SO2),10808.69232291
2008,Toluene,0.0009023962
2008,Volatile organic compounds (VOC),797.383112195
2009,Ammonia (NH3),231.498396974033
2009,Arsenic (As),1.9531997240414871
2009,Benzene,10.608629816416899
2009,Carbon dioxide (CO2),8371673.675366665
2009,Carbon monoxide (CO),5172.1309383523
2009,Lead (Pb),0.015952191326881
2009,Mercury (Hg),0.072198558570067
2009,Nitrogen oxides (NOx),14906.1375403471
2009,PCDD/F,1.323305732e-05
2009,PM10,1234.86831379882
2009,PM2.5,966.17501063798
2009,"Particulate matter (PM, sin tamaño)",2262.65008817263
2009,Sulfur dioxide (SO2),5803.94133034825
2009,Toluene,9.79027999832743
2009,Volatile organic compounds (VOC),926.91429133136
2010,Ammonia (NH3),338.2693508030376
2010,Arsenic (As),1.147843774606201
2010,Benzene,7.711045680739001
2010,Carbon dioxide (CO2),9549927.51839913
2010,Carbon monoxide (CO),4986.346714443
2010,Lead (Pb),0.012077219009268
2010,Mercury (Hg),0.127460522627816
2010,Nitrogen oxides (NOx),13406.082970882
2010,PCDD/F,4.0173582565e-05
2010,PM10,1160.7921611098
2010,PM2.5,921.3115138568
2010,"Particulate matter (PM, sin tamaño)",1142.3791393308
2010,Sulfur dioxide (SO2),5186.023803027
2010,Toluene,3.57450875667
2010,Volatile organic compounds (VOC),1139.02427905
2011,Ammonia (NH3),365.21230732443803
2011,Arsenic (As),0.755957410751654
2011,Benzene,11.706053994800481
2011,Carbon dioxide (CO2),13032758.83539032
2011,Carbon monoxide (CO),7500.641902482
2011,Lead (Pb),0.003868471468837
2011,Mercury (Hg),0.17761667348388
2011,Nitrogen oxides (NOx),17195.246472384
2011,PCDD/F,1.545031513e-05
2011,PM10,1283.8985540990077
2011,PM2.5,1179.8183352927076
2011,"Particulate matter (PM, sin tamaño)",1382.1707174610003
2011,Sulfur dioxide (SO2),6256.853650388
2011,Toluene,10.948475273170779
2011,Volatile organic compounds (VOC),1169.0115601050054
2012,Ammonia (NH3),178.042721919412
2012,Arsenic (As),0.260687213672716
2012,Benzene,9.1357729106
2012,Carbon dioxide (CO2),7513035.019287332
2012,Carbon monoxide (CO),7118.65123538
2012,Lead (Pb),0.096559178287259
2012,Mercury (Hg),0.077184229030835
2012,Nitrogen oxides (NOx),16230.068622077
2012,PCDD/F,3.2562506711e-05
2012,PM10,947.242968558
2012,PM2.5,822.146261992
2012,"Particulate matter (PM, sin tamaño)",2268.9406969780002
2012,Sulfur dioxide (SO2),4703.638746512
2012,Toluene,5.60524964796
2012,Volatile organic compounds (VOC),1117.860126298
2013,Ammonia (NH3),185.502138059958
2013,Arsenic (As),1.615498122045342
2013,Benzene,17.6723750475
2013,Carbon dioxide (CO2),4928573.39574962
2013,Carbon monoxide (CO),7042.6223455379995
2013,Lead (Pb),0.002105356543313
2013,Mercury (Hg),0.036614385313453
2013,Nitrogen oxides (NOx),8344.116341009
2013,PCDD/F,0.00010131142105700001
2013,PM10,962.84718996872
2013,PM2.5,741.4654026881
2013,"Particulate matter (PM, sin tamaño)",1181.2095397411
2013,Sulfur dioxide (SO2),3791.118761027597
2013,Toluene,5.246704928698
2013,Volatile organic compounds (VOC),779.738454226
2014,Ammonia (NH3),12.601208781329
2014,Arsenic (As),0.384086562180198
2014,Benzene,4.47313460548
2014,Carbon dioxide (CO2),1434305.6519128187
2014,Carbon monoxide (CO),7688.003501644808
2014,Lead (Pb),6.2600608888e-05
2014,Mercury (Hg),0.002161599637436
2014,Nitrogen oxides (NOx),3907.87379679076
2014,PCDD/F,2.0479519932e-05
2014,PM10,507.6183205615
2014,PM2.5,92.358245009477
2014,"Particulate matter (PM, sin tamaño)",355.435537912377
2014,Sulfur dioxide (SO2),603.5989564764268
2014,Toluene,6.774597402243
2014,Volatile organic compounds (VOC),261.47820957960107
2015,Ammonia (NH3),47.606211733113916
2015,Arsenic (As),5.008867936532399
2015,Benzene,5.2652007706423
2015,Carbon dioxide (CO2),2663134.11559376
2015,Carbon monoxide (CO),9555.41397931626
2015,Lead (Pb),0.000110529396537
2015,Mercury (Hg),1.369465228692848
2015,Nitrogen oxides (NOx),6151.61604178002
2015,PCDD/F,0.000158891479162
2015,PM10,355.59851184247
2015,PM2.5,155.72084594849
2015,"Particulate matter (PM, sin tamaño)",834.3940561027171
2015,Sulfur dioxide (SO2),1308.6065901366799
2015,Toluene,5.42248170711886
2015,Volatile organic compounds (VOC),728.402529194018
2016,Ammonia (NH3),11.872183522176034
2016,Arsenic (As),0.183877237187167
2016,Benzene,2.3870371373023
2016,Carbon dioxide (CO2),1453652.183416238
2016,Carbon monoxide (CO),1524.95624916965
2016,Lead (Pb),1.2630118337e-05
2016,Mercury (Hg),0.002559161463524
2016,Nitrogen oxides (NOx),4162.50234369318
2016,PCDD/F,8.9696064656e-05
2016,PM10,155.450716446417
2016,PM2.5,99.58522614089699
2016,"Particulate matter (PM, sin tamaño)",202.462390612787
2016,Sulfur dioxide (SO2),285.364344546762
2016,Toluene,3.31993131883937
2016,Volatile organic compounds (VOC),277.413256480664
2017,Ammonia (NH3),13.9835816674
2017,Arsenic (As),0.2145804598
2017,Benzene,7.3020499228
2017,Carbon dioxide (CO2),2418667.244347177
2017,Carbon monoxide (CO),2605.0426525913
2017,Lead (Pb),0.0032002482
2017,Mercury (Hg),0.0068537516
2017,Nitrogen oxides (NOx),5187.4087892897
2017,PCDD/F,0.000104369
2017,PM10,153.7304068006
2017,PM2.5,109.666259936
2017,"Particulate matter (PM, sin tamaño)",199.1791489219
2017,Sulfur dioxide (SO2),604.3993167927999
2017,Toluene,3.8586603356
2017,Volatile organic compounds (VOC),230.5053444829
2018,Ammonia (NH3),68.13635091934245
2018,Arsenic (As),0.369296501599459
2018,Benzene,4.144382658892421
2018,Carbon dioxide (CO2),2645144.3118507736
2018,Carbon monoxide (CO),2366.113194748426
2018,Lead (Pb),13.171992488542173
2018,Mercury (Hg),0.010611548907671
2018,Nitrogen oxides (NOx),6636.7140506502055
2018,PCDD/F,3.8576273838e-05
2018,PM10,788.6328381584168
2018,PM2.5,123.83563345054792
2018,"Particulate matter (PM, sin tamaño)",527.2008225816139
2018,Sulfur dioxide (SO2),6709.9599826444055
2018,Toluene,6.352519295164756
2018,Volatile organic compounds (VOC),550.8784419701042
2019,Ammonia (NH3),55.80689379858
2019,Arsenic (As),0.01484004050531
2019,Benzene,3.263386367261144
2019,Carbon dioxide (CO2),6287813.81498681
2019,Carbon monoxide (CO),4623.9454693020425
2019,Lead (Pb),0.02821751026398
2019,Mercury (Hg),0.02645012098966
2019,Nitrogen oxides (NOx),15265.31670306117
2019,PCDD/F,0.0
2019,PM10,355.7793176442106
2019,PM2.5,352.3573452862106
2019,"Particulate matter (PM, sin tamaño)",344.1250414404
2019,Sulfur dioxide (SO2),53.56047677411
2019,Toluene,1.495841309173513
2019,Volatile organic compounds (VOC),437.7425493065034
2020,Ammonia (NH3),649.9560389578068
2020,Arsenic (As),0.03510017304704941
2020,Benzene,2.280209395864564
2020,Carbon dioxide (CO2),5406466.121897821
2020,Carbon monoxide (CO),19985.37377328769
2020,Lead (Pb),0.7152858980475792
2020,Mercury (Hg),0.1164501063172127
2020,Nitrogen oxides (NOx),23998.24723491208
2020,PCDD/F,4.041484294341362e-05
2020,PM10,2745.1454047955817
2020,PM2.5,1968.804001044654
2020,"Particulate matter (PM, sin tamaño)",9608.994327646516
2020,Sulfur dioxide (SO2),2192.393022442817
2020,Toluene,1.2423508038914903
2020,Volatile organic compounds (VOC),1482.633699462997
2021,Ammonia (NH3),29.00122486978
2021,Arsenic (As),0.134386705194079
2021,Benzene,1.78329583000107
2021,Carbon dioxide (CO2),5387518.9209324075
2021,Carbon monoxide (CO),3059.4201671175
2021,Lead (Pb),28.840156033985004
2021,Mercury (Hg),0.12895754712562402
2021,Nitrogen oxides (NOx),15476.016363101
2021,PCDD/F,3.9069459993567e-05
2021,PM10,212.5234783202
2021,PM2.5,208.0461658954
2021,"Particulate matter (PM, sin tamaño)",3759.1381116243
2021,Sulfur dioxide (SO2),2402.6490433243935
2021,Toluene,0.76384960076994
2021,Volatile organic compounds (VOC),370.029869173
2022,Ammonia (NH3),95.9249415673512
2022,Arsenic (As),1.1164625196593365
2022,Benzene,2.1006047196209567
2022,Carbon dioxide (CO2),13848798.040772624
2022,Carbon monoxide (CO),10276.321702571882
2022,Lead (Pb),28.759195948005836
2022,Mercury (Hg),0.13138664993410495
2022,Nitrogen oxides (NOx),36653.642303323606
2022,PCDD/F,4.206224736363025e-05
2022,PM10,1918.141136384483
2022,PM2.5,1914.9883769831688
2022,"Particulate matter (PM, sin tamaño)",4458.419704782514
2022,Sulfur dioxide (SO2),2389.7622687035814
2022,Sulfur oxides (SOx) [familia],24104.67573472889
2022,Toluene,1.3903051535403943
2022,Volatile organic compounds (VOC),589.2082940701309
2023,Ammonia (NH3),209.2327397810719
2023,Arsenic (As),0.5450889333137207
2023,Benzene,1.9540236301832288
2023,Black Carbon,31.073834889005813
2023,Carbon dioxide (CO2),32444867.078153133
2023,Carbon monoxide (CO),15227.003742183502
2023,Lead (Pb),26.861363759183316
2023,Mercury (Hg),0.1276660851948501
2023,Methane,879.4670117335145
2023,Nitrogen oxides (NOx),65632.67639455812
2023,Nitrous oxide (N2O),173.09921217365158
2023,PCDD/F,5.004661180425916e-05
2023,PM10,4042.8429113356437
2023,PM2.5,4031.684444310908
2023,"Particulate matter (PM, sin tamaño)",3418.6037196622897
2023,Sulfur dioxide (SO2),2258.6351417635183
2023,Sulfur oxides (SOx) [familia],14091.513709808987
2023,Toluene,1.3562129862483476
2023,Volatile organic compounds (VOC),737.9425031942046
